X,Y,id,lon,lat,point,polygon,voltage,power_type,substation,osm_id,osm_www,frequency,name,ref,operator,dbahn,status,visible,field_18
9.060255887409991,51.183314267875197,3343,9.060255887409991,51.183314267875197,0101000020E610000080A213DCD91E224004B588D776974940,0103000020E61000000100000009000000B13C5C00A41E2240A35BC5E97E9749400A81EB2AB41E224069255B8280974940CB99A3A3C31E2240D4A776EE7C9749405F6CB750CA1E224001A943A57D974940DE01C0760C1F2240FCCE13F272974940ECA26332F41E2240636DD2526E974940444CDF0BBE1E22402EED50777597,'110000','substation',transmission,w41072578,'http://www.osm.org/way/41072578','50','NA','NA','E.ON Kraftwerke GmbH','no',2,1,
9.050018149625229,51.166032832841502,3344,9.050018149625229,51.166032832841502,0101000020E610000092B199FA9B192240E98E599040954940,0103000020E6100000010000000D000000A6972741EB1822402A82907B429549406C30F3DEF0182240BDE49D7146954940FCC57D51F118224094656BC246954940818825DCF1182240B1BC3B2447954940788EF2D3F51822402CDE2BEF499549400AC5C5FF0B192240F949706C53954940B44A5056341A2240FD15A0874095,'110000','substation',transmission,w41072585,'http://www.osm.org/way/41072585','50','NA','NA','Avacon','no',2,1,
9.045842644960359,51.165962588745103,3345,9.045842644960359,51.165962588745103,0101000020E6100000D9BBE9AF78172240818219433E954940,0103000020E6100000010000000D000000FC98D181531722400CF6A10039954940F7D519967A17224078A6DC93489549400D2831079F172240506A5A8746954940807686A69D17224067892701469549402BD33F35A3172240F4CA02A54595494069BA87BC9317224086FDD4C63F954940B5A6327E7B172240C5748E963695,'110000','station',NA,w41665489,'http://www.osm.org/way/41665489','NA','NA','NA','E.ON Wasserkraft GmbH','no',3,1,
9.256714639878391,51.628137933137999,3346,9.256714639878391,51.628137933137999,0101000020E61000003F5DED1970832240351AE4D266D04940,0103000020E610000001000000080000006BD00449B18222409EFE98D06CD04940F36CD7741E842240A47DBC4374D049404490FD5229842240159A726F67D049402D38BEE72E8422408D82E0D460D049404942845C1D8422400FB0A87960D0494008F8823CDB832240E937F71F5FD049404441EFBEC182224089622E6259D0,'110000','substation',transmission,w42660445,'http://www.osm.org/way/42660445','50','Borgholz','NA','EON_Mitte','no',2,1,
9.09878465921499,51.512074563015702,3347,9.098784659214990,51.512074563015702,0101000020E61000008D5921E7933222400DA2C6A88BC14940,0103000020E6100000010000000500000065871E29443222401BFBE6AC99C149407E1BBA9E9A3222406EC87B279DC14940710A2EBAE3322240F0341E1D7EC14940F61B96478D322240BCCCDCE779C1494065871E29443222401BFBE6AC99C14940,'110000','substation',distribution,w42669918,'http://www.osm.org/way/42669918','NA','Ossendorf','NA','EON_Netz','no',2,1,
9.22808876881723,51.8124533946309,3348,9.228088768817230,51.812453394630900,0101000020E6100000524F150DC874224065BB0B79FEE74940,0103000020E6100000010000000D000000605EDD59EE7322403EC6BC0E0CE849402EAD24E5557422402EE0A9A11FE8494000DF2BC00B7522403CF9A8500BE849401F5CAF7F867522405077BD8FECE74940D922B8F73C75224012FD0F08DAE749401FDEF5BAE474224091296DBCE4E74940F7753051F1742240990C3F7EE7E7,"'380000;110000'",'substation',transmission,w42681484,'http://www.osm.org/way/42681484','NA','Vörden','NA','transpower','no',2,1,
9.058943475623719,51.743384589709699,3349,9.058943475623719,51.743384589709699,0101000020E61000009F3BD8D62D1E2240A393EA3927DF4940,0103000020E6100000010000000500000037DB13B1BA1D2240D6B5089A36DF4940882965B73C1E22405687F3A63EDF4940F59DB6FCA01E224081D221DA17DF4940A44F65F61E1E2240EDB9B1CC0FDF494037DB13B1BA1D2240D6B5089A36DF4940,'110000','substation',distribution,w42681779,'http://www.osm.org/way/42681779','50','NA','NA','EON_Mitte','no',2,1,
9.436438844777779,51.804075349351201,3350,9.436438844777779,51.804075349351201,0101000020E6100000980C8AE974DF2240D87DE8F0EBE64940,0103000020E6100000010000000A000000B7340852A4DE2240B530D683E2E6494070D1468759DF2240F10CDF3207E749403FDCF0D319E02240A2DFBE2500E74940952C9C3AF0DF22402CCA22C7E6E64940EE5A1995E2DF2240AFBD7B6EDFE649404930EDC6CDDF2240409C493CD4E64940A774B0A9C3DF2240CC28B8A8CDE6,'110000','substation',NA,w42694871,'http://www.osm.org/way/42694871','50','NA','NA','Westfalen Weser Netz','no',2,1,
9.392923293487019,51.778939233680099,3351,9.392923293487019,51.778939233680099,0101000020E61000000ABAEE3D2DC92240201DE347B4E34940,0103000020E610000001000000070000000055D888EFC822402EB63842BCE3494086064F310BC92240489F6868BDE349407D75E3DF43C9224040B033E6BFE34940812C58456AC92240A5435E35ACE3494007DFFB1D30C92240AADC4BBBA9E34940A9F9095E17C92240A9B16AACA8E349400055D888EFC822402EB63842BCE3,'110000','substation',distribution,w42694878,'http://www.osm.org/way/42694878','50','Umspannwerk Höxter','NA','NA','no',2,1,
9.742074222784151,52.453421028025602,3352,9.742074222784151,52.453421028025602,0101000020E610000004200C27F17B2340235843B3093A4A40,0103000020E6100000010000000A000000F95BC4879F7B23406DE4031C023A4A407B934297A17B23403C5BA750053A4A40D1E8E8C7A37B2340D34660B1083A4A40F83467F9A97B2340B300DE53123A4A4021335FC6AA7B2340D6DECF8F133A4A407CB845C5427C234086C66F4A113A4A40F286AE89377C234052FFA1D6FF39,'110000','substation',transmission,w46896370,'http://www.osm.org/way/46896370','NA','Langenhagen','NA','enercity Netzgesellschaft mbH','no',3,1,
9.144372417084799,50.510754609195097,3353,9.144372417084799,50.510754609195097,0101000020E6100000BAA5732EEB4922401A63336860414940,0103000020E6100000010000000E000000A108020C9F49224057913FF0624149401A8ED2C7C04922405E6F1F926441494018AFFAEDE6492240D9381B6B66414940EDAAE794094A224010CFF51868414940444820E8204A2240262E723969414940B6966819264A224074ADE2C0664149404ECD628F284A224022396B946541,'110000','substation',distribution,w47126137,'http://www.osm.org/way/47126137','50','Schotten Umspannwerk','NA','OVAG','no',2,1,
9.742188120888089,52.367207817327603,3354,9.742188120888089,52.367207817327603,0101000020E61000005B63D514007C2340F8206FAA002F4A40,0103000020E6100000010000001400000086CFDFC7DC7B23402D6EBD55052F4A4093ADE573DE7B2340353C6087082F4A4039F946D6127C2340766D08E4072F4A407A3E5A9A227C2340C1FE56B2072F4A40092278DF217C23407278AA4E062F4A4027C270B71D7C2340066A025C062F4A40CE2F34DE1B7C234071ECF2D2022F,'110000','substation',NA,w59322749,'http://www.osm.org/way/59322749','NA','NA','NA','NA','no',3,1,
9.08407397383494,52.482202004710203,3355,9.084073973834940,52.482202004710203,0101000020E6100000B52170BE0B2B2240DF2598CBB83D4A40,0103000020E61000000100000005000000706619C0F52A2240E6C95361BB3D4A407B5A3EAA0E2B224055379201BD3D4A40B2F3B138212B22400FE33231B63D4A40C78358CA092B2240AD6E4482B43D4A40706619C0F52A2240E6C95361BB3D4A40,'60000','substation',distribution,w60038975,'http://www.osm.org/way/60038975','50','Schlüsselburg','SHLB','NA','no',2,1,
9.20639961296197,50.579566277422202,3356,9.206399612961970,50.579566277422202,0101000020E61000005028C735AD6922404EB24F3A2F4A4940,0103000020E6100000010000000C0000006F6EA9CC62692240B93895E8364A494032751D0FD66922409FE7C605384A4940F407B4440C6A22408174E02D284A4940131D9D7DFC6922402EE0D8F6274A4940BB3CCDD1FB69224039881EF1294A4940DBDCD217F169224039881EF1294A494095179FC0F1692240D5502CCE274A,'110000','substation',distribution,w61225087,'http://www.osm.org/way/61225087','50','NA','NA','NA','no',2,1,
9.79207435493749,50.963531274399998,3357,9.792074354937490,50.963531274399998,0101000020E6100000E3E914C58A9523404A1C28FE547B4940,0103000020E61000000100000006000000D25454B43C952340415031D9567B4940A87176EF7E952340E2EBFA27617B49407AC0E4C4D2952340F581E4CD537B4940F556F3D0D295234005FD9058517B49400DC6713C95952340CF0A9A2A497B4940D25454B43C952340415031D9567B4940,'110000','substation',transmission,w61670585,'http://www.osm.org/way/61670585','NA','Bebra','BEBR','EON_Netz','no',2,1,
9.34630527952425,52.3216330175145,3358,9.346305279524250,52.321633017514500,0101000020E610000045FAF3EC4EB12240F3C44D452B294A40,0103000020E610000001000000070000000EBCB7F107B1224023197E9626294A4052BE4D3921B12240ABEA82F82A294A40FA03AEEB6BB122409361C86037294A40D8261F6B70B12240937B4F5F36294A40179E7EC991B122403FAB60E72E294A405511032038B12240C9C673E01F294A400EBCB7F107B1224023197E962629,'110000','substation',distribution,w71729108,'http://www.osm.org/way/71729108','50','Rodenberg','NA','EON_Westfalen_Weser','no',2,1,
9.26760554097563,52.406776220292301,3359,9.267605540975630,52.406776220292301,0101000020E6100000FB6FED97038922401479413E11344A40,0103000020E61000000100000009000000F9DDF05DC6882240B9BF988108344A40DA2CC7A3E5882240807149B01C344A409C92FF9A3C892240E5A7652A1A344A40CFD8BD4238892240ABF1545C17344A40450BE6853C892240FD6A486D16344A40D784439C4289224071E90FD015344A40791F4B252D892240DFAA04210F34,'110000','substation',distribution,w72200526,'http://www.osm.org/way/72200526','50','Sachsenhagen','NA','EON_WestfalenWeser','no',2,1,
9.538397829417409,50.602202195088701,3360,9.538397829417409,50.602202195088701,0101000020E61000009A2B5BE1A813234020BE26F6144D4940,0103000020E610000001000000050000001BC1F2A34C132340520083AA0F4D4940389E5ADA5B132340F79EB4671E4D49403411E46C02142340EAB701981A4D49404B855034F71323401F7EB5580B4D49401BC1F2A34C132340520083AA0F4D4940,'110000','substation',distribution,w75116998,'http://www.osm.org/way/75116998','50','NA','NA','NA','no',2,1,
9.624026664419169,51.927262590516001,3361,9.624026664419169,51.927262590516001,0101000020E61000004E06476C803F23400889628AB0F64940,0103000020E6100000010000000E000000591D3A02163F2340044BC3BBC6F64940E86F3A8A263F234098B0925BC6F649401936E50C2C3F234008C84C78C4F64940BED5013C353F23403F2EA517C4F6494025D160CE3D3F2340443AC1E2C5F64940E4D8CD88753F2340279D86B6C3F649407535C4A4DD3F2340BF98073DBEF6,'110000','substation',distribution,w97299909,'http://www.osm.org/way/97299909','50','Umspannwerk Eschershausen','NA','Westfalen Weser Netz','no',2,1,
9.56948911892165,51.997702572240001,3362,9.569489118921650,51.997702572240001,0101000020E61000008764EA1394232340F873C7B7B4FF4940,0103000020E610000001000000070000003898BC4353232340E0E51815A9FF494041444F0B57232340860152B4BBFF494086148C4A65232340E4E09CDDBBFF49401651602665232340E9EBDA4ABEFF4940C1E96851CD23234084543421BFFF494089986D09DD2323406AA3C42DAEFF49403898BC4353232340E0E51815A9FF,'110000','substation',distribution,w97299911,'http://www.osm.org/way/97299911','50','Umspannwerk Halle','NA','Westfalen Weser Netz','no',2,1,
9.561480761019141,52.120550693801299,3363,9.561480761019141,52.120550693801299,0101000020E61000001DD203687A1F234080B183346E0F4A40,0103000020E610000001000000090000003DA5B7211F1F234070E3B2336F0F4A4002425159A61F23409013F7C37A0F4A40A593C0D9BD1F2340A36C9CDF740F4A40A893DAB5B01F23400B2CB7DB720F4A407BBC182DB91F2340C9F87566700F4A401A1F9245C91F234011C4A74F710F4A4066DED15AD81F2340BA805A356D0F,'110000','substation',distribution,w97299912,'http://www.osm.org/way/97299912','50','Umspannwerk Coppenbrügge','NA','EON_Westfalen_Weser','no',2,1,
9.729386476899149,50.863219848508997,3364,9.729386476899149,50.863219848508997,0101000020E610000062DAF02472752340514DEDFC7D6E4940,0103000020E6100000010000000D000000D9AF6AC0E9742340D3B188C7726E494057D690A31A7523405FC281678B6E4940C419A9A224752340B62D6BA18C6E4940B7A94B9B90752340DB702D648B6E494001E3696DC67523403B9F04BA896E4940D06F4D87EB75234061CCFA27856E4940FCF86161F175234041C2FB33846E,'110000','substation',distribution,w97634688,'http://www.osm.org/way/97634688','50','Umspannwerk Bad Hersfeld','NA','EON_Netz','no',2,1,
9.589041780545751,51.0625341708866,3365,9.589041780545751,51.062534170886600,0101000020E6100000DCD75EE2962D23408E6BA51E01884940,0103000020E61000000100000005000000868B76BB3F2D2340EDE9EAD801884940E927DDE07E2D2340DFF2966E0B884940A9981EC0E42D2340A3F29353028849406CA1D286B92D234085658EDBF5874940868B76BB3F2D2340EDE9EAD801884940,'110000','substation',transmission,w97877385,'http://www.osm.org/way/97877385','NA','Neumorschen','NMOR','EON_Netz','no',3,1,
9.52664595309993,51.123842888846497,3366,9.526645953099930,51.123842888846497,0101000020E61000001945D289A40D23400FB87215DA8F4940,0103000020E61000000100000006000000DC2FC927500D2340C5F04B20D68F49402CD8E3188A0D234097BC3FABE28F494027C17060DC0D2340073FA4C2E48F49400E7F5033F90D234087374F92E18F49409C3128C4A40D2340DEFCC874CC8F4940DC2FC927500D2340C5F04B20D68F4940,'110000','substation',NA,w97877386,'http://www.osm.org/way/97877386','NA','Umspannwerk Melsungen','MELS','EON_Netz','no',3,1,
9.590534629386489,47.753704023414898,3367,9.590534629386489,47.753704023414898,0101000020E6100000AABD108E5A2E23401DB7995F79E04740,0103000020E6100000010000000800000022C538E5052E23406A7D1DA17DE04740C0C8E0DA382E2340212D8D8C89E04740C04CB52BB72E2340AF7820657BE047405F3B5EA5832E2340142DADBB6EE04740E578111D552E23405FF80F5569E04740E4E806B41D2E2340A7DA19C16FE04740099937F6392E2340F927654C77E0,'110000','substation',NA,w102614597,'http://www.osm.org/way/102614597','NA','NA','NA','NA','no',3,1,
9.56206575412142,47.6843955573909,3368,9.562065754121420,47.684395557390900,0101000020E6100000614E2015C71F2340CA420C469AD74740,0103000020E6100000010000000B0000008CA79BFD101F23400FC7A47B91D7474089803101221F2340BDB401EB9DD7474023F4B4B12A1F2340C7A3FB6FA1D7474048C01FBE3A1F2340CFEC290CA7D747407840D3A144202340770E42CDA6D74740D5BBEA56712023405D2EA2D5A2D74740049EC23571202340A99FD9029ED7,'110000','substation',transmission,w102625864,'http://www.osm.org/way/102625864','50','Umspannwerk Buch','NA','EnBW','no',2,1,
9.52765323142753,47.6721631906005,3369,9.527653231427530,47.672163190600500,0101000020E61000004E387990280E23401D9A847109D64740,0103000020E6100000010000000C00000002227100A50D23406390F8F70DD647405091DDBE530E2340838BA4B118D6474019EC3318880E2340876CE4E212D64740F919C85B8E0E2340C1C437B410D647407E19DF44A20E2340D6A8ABF204D647400DA453619A0E23409EEDF03702D64740BB8C562D4F0E2340E945D440FDD5,'110000','station',NA,w102625868,'http://www.osm.org/way/102625868','NA','NA','NA','NA','no',3,1,
9.56557829262354,47.618738996542803,3370,9.565578292623540,47.618738996542803,0101000020E61000008E4A5C7A93212340A274E5D632CF4740,0103000020E61000000100000009000000FAFFF39B46212340DC983A792ECF4740BCEB40687D212340B7832B7239CF4740535FAA3C93212340C1C471A33ACF474049D44C09AF212340FE37A1AE3DCF4740F389AFC0BB21234018F684E73DCF4740D874E063BE212340A3B702A73DCF47405410F7A7E321234016F2F2C339CF,'110000','substation',distribution,w102625878,'http://www.osm.org/way/102625878','50','Umspannwerk Langenargen','NA','EnBW Regional AG','no',2,1,
9.38122505803311,47.716306447856397,3371,9.381225058033110,47.716306447856397,0101000020E6100000F85549EE2FC3224088BAFFEDAFDB4740,0103000020E61000000100000006000000E6153B5CDCC222407FEAD2E8ABDB47401256AABF15C322408067C803BEDB4740169D298E73C32240560B5B66B5DB47409A11246A82C322407A7B7C05B4DB47401B072BE34BC32240E77151DDA1DB4740E6153B5CDCC222407FEAD2E8ABDB4740,'110000','substation',distribution,w102640011,'http://www.osm.org/way/102640011','50','UW EnBW Markdorf','NA','EnBW','no',2,1,
9.28774514465009,47.6973825630702,3372,9.287745144650090,47.697382563070200,0101000020E6100000B7B5E35453932240F397F2D443D94740,0103000020E61000000100000005000000B67762911B9322401292A7BF3AD9474045E68F7526932240A1E7F8B24ED947400373F1428D9322402AF01CD74BD947409CF79867819322409DDE60D839D94740B67762911B9322401292A7BF3AD94740,'110000','substation',distribution,w102640012,'http://www.osm.org/way/102640012','50','Umspannwerk Meersburg','NA','NA','no',2,1,
9.302449349096291,47.792420061430903,3373,9.302449349096291,47.792420061430903,0101000020E610000051211EA4DA9A2240224544056EE54740,0103000020E61000000100000006000000B1A892F6909A2240AC5B20DC74E54740EF6C6565009B22400B153C0179E547402E80F8D6189B2240DD7B346871E547408AF60754209B22403B9EF3AF67E547408E6C3FC1B19A2240D3AFC64262E54740B1A892F6909A2240AC5B20DC74E54740,'110000','substation',transmission,w102640013,'http://www.osm.org/way/102640013','NA','NA','NA','EnBW','no',3,1,
8.86152580086457,47.8064353486388,3374,8.861525800864570,47.806435348638800,0101000020E610000042BFE6E819B92140FE5E044639E74740,0103000020E6100000010000000A000000534D001269B821404BEFCC6040E74740D4D1F131B9B82140E0DF206748E7474028166780D6B82140072A37574BE74740FCA88C70C4B82140C8A3ED6B50E74740E3179FD23EB92140524456AF5CE747406CF45A7FC4B92140265CF70F37E7474077B23EEB5DB921405522A6C92CE7,"'220000;110000'",'substation',transmission,w102743264,'http://www.osm.org/way/102743264','50','Beuren','NA','NA','no',2,1,
8.861448297681781,47.764194410230203,3375,8.861448297681781,47.764194410230203,0101000020E6100000EA7953C00FB92140C2DC571FD1E14740,0103000020E610000001000000090000008E6079A78EB82140F0A619F6DBE147400D6684D292B821403A480CF2DBE147408A8F588D94B92140DE240EE3DAE147408FCCEE3594B9214020F71D08C9E147400D1B92696BB9214036D86F6EC9E147400D1B92696BB9214090B29E18C5E14740F33856B31CB921401DFB49A9C6E1,'110000','substation',NA,w102745802,'http://www.osm.org/way/102745802','NA','NA','NA','NA','no',3,1,
8.921481533517911,48.011848694704902,3376,8.921481533517911,48.011848694704902,0101000020E610000099A7746DCCD7214000210E4284014840,0103000020E61000000100000006000000039502A488D72140B2C9AD2A830148405D90F9C5C5D7214062FCC4B28E01484024BFF7C6D8D7214067BDC4FA8D014840FD5B2D2711D821404489017A85014840D0DE41F7CAD721406DF907D078014840039502A488D72140B2C9AD2A83014840,'110000','station',NA,w102864172,'http://www.osm.org/way/102864172','NA','NA','NA','NA','no',3,1,
8.7959265903401,47.988680853208997,3377,8.795926590340100,47.988680853208997,0101000020E6100000150EA7B083972140645B1D188DFE4740,0103000020E6100000010000000900000091F656203C972140E28180C98CFE47406FCB34CD41972140210B22FB8DFE4740614BC6A5799721407AA7F8B599FE474041B0BB29B0972140A4FA767192FE4740CCCB3327A4972140A49667EB8FFE47407E496370A8972140C7C215528FFE4740E0C49401C8972140ED225E238BFE,'110000','station',NA,w102864180,'http://www.osm.org/way/102864180','NA','Umspannwerk Tuttlingen','NA','EnBW Regional AG','no',2,1,
8.65446515266558,48.140639031912897,3378,8.654465152665580,48.140639031912897,0101000020E6100000FE23760E164F2140B94DB57500124840,0103000020E61000000100000008000000F715AA96814E214038BBD708F811484006D027D64A4F21405B768DD116124840FC70158D8E4F21407F8DD9FE0B12484021D9C01A8F4F21404901670C02124840E45C80CE344F2140638ABEDFF4114840E1D891A1C34E214030A0DAB4EC11484048177B1EBC4E2140884C3AFEED11,'110000','station',NA,w102864181,'http://www.osm.org/way/102864181','NA','EnBW Umspannwerk Rottweil','NA','EnBW','no',3,1,
8.72726206089801,48.065909302991599,3379,8.727262060898010,48.065909302991599,0101000020E6100000675B5EB15B742140ED6C4EB76F084840,0103000020E61000000100000009000000166CCE42DD73214039F54DC868084840E6453F49437421402A281C867D08484077F6E3C3867421400E6DC59C7D0848408DFF55BEDE742140B14CEE5971084840A7E2BEA4D7742140D67662F46F084840BDAAE638A1742140541EE34365084840CE0E28046F7421403990E2636C08,'110000','station',NA,w102864187,'http://www.osm.org/way/102864187','NA','NA','NA','NA','no',3,1,
8.232609220892559,47.904744389056397,3380,8.232609220892559,47.904744389056397,0101000020E610000093F6488E187720404F1E05AACEF34740,0103000020E610000001000000080000006D208C81F3762040236C397CC7F347405116C60C05772040FF502C24D7F34740C548E1E10F7720402E1FCDCED6F3474077199FC73E7720401BA8875DD5F34740B06A9A0F2F772040F4166CF1C7F3474049BDDBBD1E7720405F48A2E0C6F347408DE1C65B0877204047667AA0C6F3,'110000','substation',NA,w102998127,'http://www.osm.org/way/102998127','NA','NA','NA','NA','no',3,1,
9.14715855261875,48.176315470178999,3381,9.147158552618750,48.176315470178999,0101000020E610000000A6A55D584B224050195D8191164840,0103000020E6100000010000000600000060A207452E4B2240490308DB821648403FF7EBA8304B2240C94ABCA19416484022C6D513464B22408BAEE823A016484039CF547C974B2240C23B0A899B164840F579232A5A4B2240BED300458116484060A207452E4B2240490308DB82164840,'110000','substation',distribution,w103336526,'http://www.osm.org/way/103336526','50','Umspannwerk Winterlingen','NA','ENBW AG','no',2,1,
9.276339080306419,48.091024975947299,3382,9.276339080306419,48.091024975947299,0101000020E6100000AC0BE1507C8D22400B68D7B4A60B4840,0103000020E6100000010000000800000012AE6A24038D2240E341C61C9E0B48406B070639738D2240B263465AAB0B48407EC905D3668D22405EE1635DAE0B48406DA23366AC8D2240630C86FCB60B48406E0BFB1CE18D22405315CE5EAB0B4840F932A9328E8D2240C965306AA00B4840AA15AB4E598D2240B8DB7F5D980B,'110000','substation',distribution,w103462000,'http://www.osm.org/way/103462000','50','Umspannwerk Laucherthal','NA','NA','no',2,1,
7.90869609768011,47.613243083197602,3383,7.908696097680110,47.613243083197602,0101000020E6100000D127D63A81A21F40826AD5BF7ECE4740,0103000020E61000000100000008000000BCA1B90ADDA11F40F3F7C84E7DCE47403D7A66F701A21F40D58C277A83CE47407A3E2CF877A21F408C6BAC0E8ACE474050AF09008FA21F40A98209EA87CE4740B1190AAFC9A21F4010A856968BCE4740BA5A953B37A31F40F13580587FCE47408081EA9A4DA21F40CC408C5A70CE,'110000','station',NA,w103737880,'http://www.osm.org/way/103737880','NA','NA','NA','NA','no',3,1,
8.762339508916661,48.533678676037802,3384,8.762339508916661,48.533678676037802,0101000020E6100000D57D365D51862140D71336954F444840,0103000020E610000001000000090000004D9F1AC30A8621407DD732CE5D444840C8A3D17378862140515937BC5E44484035CBA23A95862140EB1B1F063D4448406AE0340A30862140D58CD66843444840C6CB34E82B862140811F39934544484021B734C62786214016D15E33484448407AE5A4B22086214013890DD14844,'110000','station',NA,w103968970,'http://www.osm.org/way/103968970','NA','Wolfsberg','NA','NA','no',3,1,
8.366913541867129,47.663139999353497,3385,8.366913541867129,47.663139999353497,0101000020E6100000C58E7D17DCBB20404CF280C5E1D44740,0103000020E6100000010000000500000003E79534A5BB2040DB893E69DFD44740D16D5154F4BB2040F9565841EAD4474048C1BB9911BC2040E005A600E4D44740C3319A47C6BB2040CB6B0D6DD9D4474003E79534A5BB2040DB893E69DFD44740,'110000','station',NA,w105019729,'http://www.osm.org/way/105019729','NA','NA','NA','NA','no',3,1,
8.45659414201444,48.333555117656999,3386,8.456594142014440,48.333555117656999,0101000020E610000091FE16B5C6E9204005E020EFB12A4840,0103000020E610000001000000050000008BEB115D81E92040D8CB8E6BAA2A484001458AC081E9204072707F8CB92A48403A62DF0D0CEA204086A87272B92A4840C40867AA0BEA2040AD330252AA2A48408BEB115D81E92040D8CB8E6BAA2A4840,'110000','substation',distribution,w105577012,'http://www.osm.org/way/105577012','50','NA','NA','EnBW','no',2,1,
7.8780997082642,48.536674452607897,3387,7.878099708264200,48.536674452607897,0101000020E6100000CC7CE6912C831F4055469BBFB1444840,0103000020E61000000100000009000000BBCDE3BF70821F40074DF65FAC444840D3E2A5AE74821F409CE65A57B0444840CE18B3740E831F404D0A6021C2444840729F3643FB831F404D8CDF01B54448405A7F6B6CE8831F404C2C1CBEB14448407952EA7C99831F40069CA03CA944484047E608E54B831F4000642868A544,'110000','substation',NA,w10645256,'http://www.osm.org/way/10645256','NA','NA','NA','NA','no',3,1,
7.83512220721759,47.993665905254602,3388,7.835122207217590,47.993665905254602,0101000020E6100000CFA6A0462A571F40051CC37130FF4740,0103000020E6100000010000000D00000057EEC95D6A561F409C37DADB2CFF474070EB1F1CFC561F40886C9B6741FF4740C33D4C2AF9571F4087853DFC35FF4740C576FA5C84571F4036FC28E922FF4740D981ACDB3D571F40A29001D225FF474090DEB3FE1B571F407DDFB0DC20FF4740CCC61B48BD561F408EF074E124FF,"'110000;20000'",'substation',NA,w107260119,'http://www.osm.org/way/107260119','NA','Umspannwerk Freiburg - Ferdinand-Weiss-Straße','NA','Badenova AG','no',2,1,
7.80029590888317,47.571403640358199,3389,7.800295908883170,47.571403640358199,0101000020E61000006B1A4FC580331F40AD1326C123C94740,0103000020E6100000010000000F000000711D958523321F40A038708E33C9474097F91D2061321F406399289E35C947403608DC6B9C321F40C073D15F38C94740B087919BE1321F40A4989F0E3DC9474070E2A6CE36331F4088B2CF6E44C94740F008E78D5A331F4036C4BB4047C94740E14B09087F331F409EC4AE5E49C9,'110000','station',NA,w109029717,'http://www.osm.org/way/109029717','NA','NA','NA','NA','no',3,1,
9.72037297424531,47.552123250388497,3390,9.720372974245310,47.552123250388497,0101000020E61000009C9CFAB9D4702340D6E383F9ABC64740,0103000020E61000000100000007000000FBC61EA5AA702340573ACFF6BBC64740D6C112D4087123408A85F81DBCC64740611A079E09712340D77B0A7DAEC64740266B4D87F3702340DCE3E273AEC64740040EC5BDF47023403A8A33B999C64740C51C87A2AC702340E8AA319B99C64740FBC61EA5AA702340573ACFF6BBC6,'110000','station',NA,w116021711,'http://www.osm.org/way/116021711','NA','Umspannwerk Lindau','NA','NA','no',3,1,
8.923902173214911,48.353446002800602,3391,8.923902173214911,48.353446002800602,0101000020E6100000A152A5B409D921401E77F7B73D2D4840,0103000020E6100000010000000500000045354DA6BFD82140E2ABD17B3C2D4840FAC28D0FF8D821403A6C00BB492D4840003C80C253D9214067D5C9F43E2D48404CAE3F591BD92140E21595B4312D484045354DA6BFD82140E2ABD17B3C2D4840,'110000','station',NA,w116613615,'http://www.osm.org/way/116613615','NA','Umspannwerk Weilheim','WHEIM','NA','no',3,1,
8.674797180461059,48.437841014491298,3392,8.674797180461059,48.437841014491298,0101000020E6100000C8061B047F592140380BA32C0B384840,0103000020E61000000100000007000000F65DDC68285921407B0AE67C053848405632B7224F59214006FBF7BD12384840DE7345A29B592140C5B6483118384840563CA048AD592140DD464CC917384840C4F9A372D759214020F5D2D807384840D91B95F15859214040951E55FE374840F65DDC68285921407B0AE67C0538,'110000','station',NA,w124082815,'http://www.osm.org/way/124082815','NA','EnBW Umspannwerk Horb','NA','EnBW','no',3,1,
8.57570656389643,48.304628079091998,3393,8.575706563896430,48.304628079091998,0101000020E6100000310EC002C326214059928A0DFE264840,0103000020E610000001000000060000005DE4104D5726214027D0ACEE032748403FB2CD87C226214075F0B29210274840E6F720CC13272140885892B2FC264840D51901441F272140BF44F5ACF426484022CF5733D02621407981B3A9EB2648405DE4104D5726214027D0ACEE03274840,'110000','substation',distribution,w124096631,'http://www.osm.org/way/124096631','50','Umspannwerk Oberndorf','NA','EnBW','no',2,1,
7.60224797724613,48.027695416344301,3394,7.602247977246130,48.027695416344301,0101000020E6100000C96A99B1B3681E404FB9FD858B034840,0103000020E610000001000000050000005D3AD32133681E40BC5BBC81840348408238A4A447681E40430CE07B94034840D895F37646691E40B2C837EB91034840A94A614F0B691E4017505652820348405D3AD32133681E40BC5BBC8184034840,'110000','sub_station',NA,w126710734,'http://www.osm.org/way/126710734','NA','Umspannwerk Breisach - Im Galgenwinkel','NA','badenovaNETZ GmbH','no',3,1,
8.48996360225736,48.261225513404902,3395,8.489963602257360,48.261225513404902,0101000020E6100000F7D95F82DCFA20403B7A6ED66F214840,0103000020E61000000100000005000000AB66DFFB67FA2040414290907C2148408E45CD18B8FA20400873C93A86214840828CD70851FB20406781561C632148409FADE9EB00FB2040EE08107259214840AB66DFFB67FA2040414290907C214840,'110000','substation',transmission,w127440760,'http://www.osm.org/way/127440760','50','NA','NA','NA','no',2,1,
